video_id,start_time,end_time,action,split,idx
hyTMCEAHleQ,245,255,metronome,test,148610
hyTOiZeo08E,60,70,pigeon dove cooing,train,148611
hyTXXlCXVoU,4,14,baby babbling,train,148612
hyU4EuXXY1Q,3,13,playing steel guitar slide guitar,train,148613
hyU4EuXXY1Q,68,78,playing steel guitar slide guitar,train,148614
hyUcXiYlZGk,36,46,playing french horn,train,148615
hyUcXiYlZGk,75,85,playing french horn,train,148616
hyVVGaHRRsk,97,107,sharpen knife,test,148617
hyVv5cWLSMY,30,40,people whispering,train,148618
hyWAmLi-cLI,30,40,people belly laughing,train,148619
hyYMsyw17Z8,70,80,playing cello,train,148620
hya7lbUamCE,30,40,motorboat speedboat acceleration,train,148621
hybsxlvQ6bI,30,40,people belly laughing,train,148622
hycRjbuPIM4,133,143,playing bagpipes,train,148623
hydCC_PYZ0E,16,26,sloshing water,train,148624
hyfxoSv4z4A,130,140,people whistling,train,148625
hygVmGT9cvw,15,25,motorboat speedboat acceleration,train,148626
hygwCMJgL5A,30,40,mouse pattering,train,148627
hyidQfzCngo,34,44,hair dryer drying,train,148628
hyidQfzCngo,47,57,hair dryer drying,train,148629
hyjjxbw_tmU,245,255,playing table tennis,train,148630
hykPnezhLZs,20,30,toilet flushing,test,148631
hymlS2gWZ9s,20,30,people booing,train,148632
hyo4UuzxPss,0,10,playing trombone,train,148633
hyogtG0fiSo,62,72,playing mandolin,train,148634
hyogtG0fiSo,118,128,playing mandolin,train,148635
hyrEtGGpaXk,5,15,playing steelpan,train,148636
hyrEtGGpaXk,54,64,playing steelpan,train,148637
hyxKH2FnTUk,92,102,arc welding,train,148638
hyxYfo_zSsg,72,82,hail,train,148639
hyxYfo_zSsg,97,107,hail,train,148640
hyyYs9hWJ0o,0,10,stream burbling,train,148641
hyz3xgiDQg4,11,21,airplane flyby,train,148642
hyz3xgiDQg4,117,127,airplane flyby,train,148643
hz-AaZ4uJC4,90,100,playing double bass,train,148644
hz-AaZ4uJC4,240,250,playing double bass,train,148645
hz0xgB_AKOk,30,40,rowboat canoe kayak rowing,train,148646
hz4baj_YF4Q,157,167,playing didgeridoo,train,148647
hz6K2-9qKMI,155,165,playing hammond organ,train,148648
hz6K2-9qKMI,171,181,playing hammond organ,train,148649
hz6MX7thu2o,360,370,machine gun shooting,train,148650
hzAQM2gLq2Y,30,40,rowboat canoe kayak rowing,train,148651
hzC1Td7irHQ,0,10,thunder,train,148652
hzDAgh6-Nuo,556,566,lip smacking,train,148653
hzDAgh6-Nuo,657,667,lip smacking,train,148654
hzDw7ryIoq4,310,320,playing synthesizer,train,148655
hzEBOX_z-j4,179,189,penguins braying,train,148656
hzGhJWQRRIw,29,39,frog croaking,train,148657
hzGow6gzWco,63,73,electric grinder grinding,train,148658
hzKC6QqD0EM,518,528,swimming,train,148659
hzKC6QqD0EM,531,541,swimming,train,148660
hzLU9lrWQfI,57,67,people eating crisps,train,148661
hzLU9lrWQfI,379,389,people eating crisps,train,148662
hzNSMBCRt8o,92,102,barn swallow calling,train,148663
hzNSMBCRt8o,202,212,barn swallow calling,train,148664
hzOZ-F4K5gE,60,70,playing piano,train,148665
hzPUAmx0ePg,8,18,dog growling,train,148666
hzQyTOaBHzI,20,30,raining,test,148667
hzSgd10rtQ0,120,130,opening or closing drawers,test,148668
hzTgqB4ueQ4,30,40,female singing,train,148669
hzVAFBqB0aU,110,120,playing bass guitar,train,148670
hzVFohFTClg,6,16,playing synthesizer,train,148671
hzVFohFTClg,43,53,playing synthesizer,train,148672
hzW7DPEAzgk,140,150,playing bassoon,train,148673
hzWAZWrkVTc,24,34,playing gong,train,148674
hzWAZWrkVTc,48,58,playing gong,train,148675
hzZaT0NIWek,142,152,playing mandolin,train,148676
hzZkuuSa574,30,40,pigeon dove cooing,train,148677
hzb9kzJbFaI,30,40,sloshing water,train,148678
hzcR3DPSflk,56,66,playing saxophone,train,148679
hzcbx3uU3SI,73,83,people hiccup,test,148680
hzeDLtVTCao,141,151,crow cawing,train,148681
hzeDLtVTCao,166,176,crow cawing,train,148682
hzjYaJ3nJ5c,40,50,wind rustling leaves,train,148683
hzlU3V9xzM8,4,14,cattle mooing,train,148684
hzlU3V9xzM8,18,28,cattle mooing,train,148685
hzm4kldylh0,98,108,spraying water,train,148686
hznFZs-uzFw,20,30,people sobbing,train,148687
hznWcrXvzT4,9,19,pheasant crowing,train,148688
hzngJBegFfY,8,18,playing squash,train,148689
hzpOZIfEOGk,30,40,cheetah chirrup,train,148690
hzro4xdamdE,14,24,dog growling,train,148691
hzro4xdamdE,34,44,dog growling,train,148692
hzuw3jYuhqw,8,18,pigeon dove cooing,train,148693
hzxF8tCEISg,0,10,child speech kid speaking,train,148694
hzxfpVLNZgQ,24,34,lathe spinning,train,148695
hzxfpVLNZgQ,58,68,lathe spinning,train,148696
hzxoTS3nZds,0,10,fire truck siren,train,148697
hzxoTS3nZds,10,20,fire truck siren,train,148698
i-0R31raNPw,27,37,playing harpsichord,train,148699
i-28wN9CvyM,17,27,baby crying,train,148700
i-5KGwoDyRM,869,879,chainsawing trees,train,148701
i-916kJGblY,62,72,popping popcorn,train,148702
i-916kJGblY,96,106,popping popcorn,train,148703
i-9S0RzDyDs,30,40,playing harpsichord,train,148704
i-9at9uGTeY,27,37,tractor digging,train,148705
i-9at9uGTeY,49,59,tractor digging,train,148706
i-APZ3RJI1w,3,13,ferret dooking,train,148707
i-EhSDnHxBw,30,40,playing accordion,train,148708
i-GkK_-z-FA,6,16,horse clip-clop,train,148709
i-GkK_-z-FA,9,19,horse clip-clop,train,148710
i-Gs6oPiMWc,50,60,ocean burbling,train,148711
i-JTfS97N68,0,10,playing tennis,train,148712
i-JTfS97N68,6,16,playing tennis,train,148713
i-JYVHx9oRM,100,110,ocean burbling,train,148714
i-L8ZreRItY,9,19,chipmunk chirping,test,148715
i-NaOSUUB4Y,30,40,pigeon dove cooing,train,148716
i-OTbAcnG38,61,71,bird chirping tweeting,train,148717
i-RrrbiokOs,96,106,chopping food,train,148718
i-RrrbiokOs,203,213,chopping food,train,148719
i-SLd4oBN-A,459,469,playing bassoon,train,148720
i-SmzP7T_E8,295,305,skiing,train,148721
i-U8WR-DOUc,20,30,people sobbing,train,148722
i-UJwt8jWf8,202,212,tap dancing,train,148723
i-UaQ5pKC2k,195,205,rope skipping,train,148724
i-UaQ5pKC2k,219,229,rope skipping,train,148725
i-VM7_DJlkQ,111,121,foghorn,train,148726
i-_tqqQ8fcc,17,27,plastic bottle crushing,test,148727
i-cLtqE0gv8,0,10,people hiccup,train,148728
i-g4r-1mKcg,214,224,popping popcorn,test,148729
i-i4BXmZu6M,111,121,playing tuning fork,test,148730
i-juEp09c_k,70,80,playing cymbal,train,148731
i-mf8Kqv7qo,5,15,pheasant crowing,train,148732
i-mf8Kqv7qo,15,25,pheasant crowing,train,148733
i-o_3joUXSQ,85,95,spraying water,train,148734
i-o_3joUXSQ,96,106,spraying water,train,148735
i-okYLs5fYI,200,210,slot machine,train,148736
i-wEDswYZ4E,83,93,electric grinder grinding,train,148737
i-wPOFZ6sY0,280,290,people crowd,train,148738
i-ywi0EpUtE,1,11,gibbon howling,test,148739
i0-0jECb2Gw,6,16,driving snowmobile,train,148740
i01lJTDZ1Bs,133,143,ripping paper,train,148741
i01lJTDZ1Bs,738,748,ripping paper,train,148742
i03HKYPv-lg,169,179,playing trombone,train,148743
i03Uld8i_Yk,1,11,magpie calling,train,148744
i03Uld8i_Yk,12,22,magpie calling,train,148745
i05N5exShkQ,23,33,people sneezing,train,148746
i05N5exShkQ,107,117,people sneezing,train,148747
i07OwjJi1AQ,125,135,tapping guitar,train,148748
i095C-fGHoM,205,215,playing timpani,train,148749
i095C-fGHoM,278,288,playing timpani,train,148750
i0FvnNIGutE,71,81,gibbon howling,train,148751
i0FvnNIGutE,89,99,gibbon howling,train,148752
i0GFB3rmLhU,130,140,playing cymbal,train,148753
i0HGilh0JsI,204,214,playing erhu,train,148754
i0HGilh0JsI,345,355,playing erhu,train,148755
i0HvRsZaub8,70,80,race car auto racing,train,148756
i0KVcQPMY6Y,160,170,male singing,train,148757
i0MYVUdOqb4,9,19,golf driving,test,148758
i0MYwBvnEak,60,70,splashing water,train,148759
i0OLhZVvcQY,30,40,car passing by,train,148760
i0QRBK_12zk,10,20,machine gun shooting,train,148761
i0TUmKLObd8,270,280,basketball bounce,train,148762
i0ZBvGJ6Jr0,120,130,playing double bass,train,148763
i0cZwXSNUuM,170,180,people clapping,train,148764
i0cqbYWpmYU,30,40,goat bleating,test,148765
i0enPzbhwrU,250,260,using sewing machines,train,148766
i0h1aO_gcrk,0,10,female singing,train,148767
i0lXaHVmUxI,60,70,playing snare drum,train,148768
i0nhMtnzOso,111,121,playing bugle,train,148769
i0nhMtnzOso,122,132,playing bugle,train,148770
i0p9nCWpalg,0,10,lawn mowing,train,148771
i0pFzlbRJ5k,168,178,arc welding,train,148772
i0qQWAEwXy4,150,160,helicopter,train,148773
i0qZus40MiY,20,30,singing choir,train,148774
i0qllNYOKgQ,104,114,pheasant crowing,train,148775
i0qllNYOKgQ,131,141,pheasant crowing,train,148776
i0sM9zsjD2Q,110,120,ocean burbling,train,148777
i0tF-1e_w14,198,208,goose honking,train,148778
i0tF-1e_w14,219,229,goose honking,train,148779
i0tcBIDIkDg,5,15,cat growling,train,148780
i0tcBIDIkDg,26,36,cat growling,train,148781
i0uH_RoDvqM,30,40,opening or closing drawers,test,148782
i0wpCMNcG5o,32,42,playing tambourine,train,148783
i11b2FRQ3P8,0,10,chicken clucking,train,148784
i11l-FPNzNY,10,20,car engine knocking,train,148785
i11l-FPNzNY,11,21,car engine knocking,train,148786
i13woB5tvQE,30,40,baby crying,train,148787
i14UETfncAE,30,40,playing bagpipes,train,148788
i16Qy3uM-s4,86,96,tap dancing,train,148789
i16k8N3Dcqo,6,16,skiing,train,148790
i17qgUzXejc,0,10,basketball bounce,train,148791
i18pjqpjMLc,21,31,subway metro underground,train,148792
i1AGB7K6uZ0,30,40,motorboat speedboat acceleration,test,148793
i1AZXo8i_P4,3,13,mynah bird singing,train,148794
i1AZXo8i_P4,71,81,mynah bird singing,train,148795
i1E6Uoihukk,83,93,mynah bird singing,train,148796
i1F74NBBZk8,226,236,playing volleyball,train,148797
i1Fk0RT1Zzs,71,81,skiing,train,148798
i1J3EXcLIts,46,56,basketball bounce,train,148799
i1J3EXcLIts,148,158,basketball bounce,train,148800
i1J9nL1lFXs,0,10,wind noise,train,148801
i1LesV4QhlM,96,106,car engine starting,train,148802
i1P-D2VIT9c,41,51,pheasant crowing,train,148803
i1PJ9fKlyUU,30,40,printer printing,train,148804
i1PQka4KJ6I,53,63,people slapping,train,148805
i1Qu7neFrAs,10,20,playing synthesizer,train,148806
i1SVG9vYELU,20,30,people belly laughing,train,148807
i1WaQ2aZ1Ys,4,14,canary calling,train,148808
i1WaQ2aZ1Ys,22,32,canary calling,train,148809
i1YCcw_VpCs,7,17,playing timbales,train,148810
i1YCcw_VpCs,17,27,playing timbales,train,148811
i1YhhtejsS4,4,14,crow cawing,train,148812
i1YhhtejsS4,35,45,crow cawing,train,148813
i1Zt6KmI260,0,10,playing trumpet,train,148814
i1b5A665W_g,40,50,dog barking,train,148815
i1bXJOe6PW0,30,40,playing bass drum,train,148816
i1cYnKF62wo,0,10,tap dancing,train,148817
i1cYnKF62wo,251,261,tap dancing,train,148818
i1eRW16-038,166,176,mosquito buzzing,train,148819
i1fLd18q20U,13,23,playing guiro,train,148820
i1fLd18q20U,27,37,playing guiro,train,148821
i1hlaGlTD0c,493,503,heart sounds heartbeat,train,148822
i1hlaGlTD0c,514,524,heart sounds heartbeat,train,148823
i1kNtjMRRDI,69,79,golf driving,train,148824
i1kNtjMRRDI,258,268,golf driving,train,148825
i1lrTGsco1E,20,30,people burping,train,148826
i1nVUsTdnCo,30,40,playing harpsichord,train,148827
i1oJhHflNkA,10,20,using sewing machines,train,148828
i1orsU9GvV4,30,40,orchestra,train,148829
i1rKSczUswY,102,112,playing tabla,train,148830
i1rKSczUswY,114,124,playing tabla,train,148831
i1rXPqcjg48,27,37,scuba diving,train,148832
i1rXPqcjg48,37,47,scuba diving,train,148833
i1sKxbAiTDY,30,40,playing french horn,train,148834
i1sPuDZLhwo,3,13,striking bowling,test,148835
i1tTaHSK0VM,22,32,roller coaster running,train,148836
i1tTaHSK0VM,55,65,roller coaster running,train,148837
i1yjM43xApM,3,13,lions roaring,train,148838
i201XDHP3Ag,149,159,airplane,train,148839
i24N22RM-XM,0,10,playing vibraphone,train,148840
i28jdypv0p0,145,155,people marching,train,148841
i28jdypv0p0,253,263,people marching,train,148842
i28oxcpC6Q8,30,40,people whispering,train,148843
i2Crui6T_Mw,7,17,arc welding,train,148844
i2D1t8fkGo4,80,90,people clapping,train,148845
i2DmzyBNMRM,190,200,people sobbing,train,148846
i2F054uMyHY,253,263,slot machine,train,148847
i2Gcft-WlwA,80,90,ocean burbling,train,148848
i2GzNPV4_Kc,13,23,singing bowl,train,148849
i2HFRbyLRuI,8,18,baby crying,train,148850
i2KNfLRX1BA,80,90,playing didgeridoo,train,148851
i2MS25-Pd50,31,41,playing erhu,train,148852
i2MS25-Pd50,160,170,playing erhu,train,148853
i2Qxddlva4Y,28,38,people slurping,train,148854
i2Qxddlva4Y,43,53,people slurping,train,148855
i2RBsPPSTQw,10,20,motorboat speedboat acceleration,train,148856
i2Rz72fvp-Q,14,24,playing tambourine,train,148857
i2Rz72fvp-Q,77,87,playing tambourine,train,148858
i2Taiv6tF5A,30,40,orchestra,train,148859
i2Xj46WU4n8,180,190,playing piano,train,148860
i2XqpijonqI,80,90,chainsawing trees,train,148861
i2bRsEWFei8,182,192,playing timpani,train,148862
i2bo1Epmgls,253,263,firing muskets,test,148863
i2cgoPpCmPc,108,118,lathe spinning,train,148864
i2cgoPpCmPc,128,138,lathe spinning,train,148865
i2fr_KE73d8,40,50,playing drum kit,train,148866
i2gGSLwCGX0,320,330,playing harpsichord,train,148867
i2m5LoIPUgE,30,40,elephant trumpeting,train,148868
i2n99SaobHA,4,14,underwater bubbling,train,148869
i2nyh80jiFc,256,266,playing bassoon,train,148870
i2ojLZzjDnw,126,136,beat boxing,train,148871
i2pG-jSm98k,27,37,playing accordion,train,148872
i2pkGtIpmAg,110,120,playing acoustic guitar,train,148873
i2v6kFgGDxU,250,260,people whistling,train,148874
i2x7kPNfXpI,311,321,volcano explosion,train,148875
i2x7kPNfXpI,384,394,volcano explosion,train,148876
i2y9fubO3Sk,257,267,skateboarding,train,148877
i2zR26JOJLQ,175,185,singing choir,train,148878
i2zR26JOJLQ,207,217,singing choir,train,148879
i3-8Aja8Ajs,24,34,rope skipping,train,148880
i3022Z7Sm-A,123,133,electric shaver electric razor shaving,test,148881
i32yzlIbaIU,258,268,playing cornet,train,148882
i32yzlIbaIU,399,409,playing cornet,train,148883
i34M-tBZLtA,300,310,eating with cutlery,train,148884
i368QdYnafg,1,11,alligators crocodiles hissing,train,148885
i368QdYnafg,11,21,alligators crocodiles hissing,train,148886
i36NA2bDjTo,2,12,cat hissing,train,148887
i38F9XkmoWI,90,100,playing acoustic guitar,train,148888
i38GhHirIeg,0,10,playing bagpipes,train,148889
i39ZIS_58UY,0,10,lighting firecrackers,test,148890
i3F5Npl5k8o,14,24,baby babbling,train,148891
i3F5Npl5k8o,41,51,baby babbling,train,148892
i3FIAR0bfBM,104,114,yodelling,train,148893
i3FIAR0bfBM,135,145,yodelling,train,148894
i3Fj-0RbbJc,30,40,toilet flushing,train,148895
i3Gf0eOCHSQ,150,160,door slamming,train,148896
i3H15lKKzjo,30,40,people clapping,train,148897
i3HSf0rgDu8,137,147,tap dancing,train,148898
i3HsITnarf4,30,40,chainsawing trees,test,148899
i3OBlkyogJ4,90,100,playing tympani,train,148900
i3PRxFpHnUw,14,24,wood thrush calling,train,148901
i3PRxFpHnUw,27,37,wood thrush calling,train,148902
i3PjG2dVw3s,138,148,playing badminton,train,148903
i3QFjgMj0lE,30,40,playing accordion,train,148904
i3SuzJmszZg,170,180,disc scratching,train,148905
i3TeIWyr2qQ,90,100,playing cello,train,148906
i3Waq8f_M20,5,15,francolin calling,train,148907
i3XsHwr0wRI,80,90,playing piano,train,148908
i3Ys0O3WtFw,80,90,female singing,train,148909
i3diKom7fGw,110,120,stream burbling,train,148910
i3htRves9CA,30,40,people shuffling,train,148911
i3iCVba-jw8,22,32,eagle screaming,train,148912
i3nEgFq4yfo,578,588,heart sounds heartbeat,train,148913
i3nEgFq4yfo,837,847,heart sounds heartbeat,train,148914
i3oEhkTb4lo,142,152,people eating noodle,train,148915
i3oEhkTb4lo,156,166,people eating noodle,train,148916
i3oRcDjvov4,450,460,driving motorcycle,train,148917
i3ouBteyGBk,1,11,gibbon howling,train,148918
i3qNumpihJg,17,27,people nose blowing,train,148919
i3qNumpihJg,27,37,people nose blowing,train,148920
i3qRvA818XA,96,106,people booing,train,148921
i3qYnktKLG8,6,16,horse neighing,train,148922
i3r-2zw1EmI,346,356,planing timber,train,148923
i3r-2zw1EmI,366,376,planing timber,train,148924
i3sqJVcaACU,30,40,playing flute,train,148925
i3u27-oJzBY,92,102,vacuum cleaner cleaning floors,train,148926
i3u27-oJzBY,109,119,vacuum cleaner cleaning floors,train,148927
i3ux6xuoo8U,320,330,subway metro underground,train,148928
i3y_LpbS_b8,6,16,dog barking,train,148929
i3zayf6Hiog,30,40,playing timpani,test,148930
i4-WWi1LulY,29,39,frog croaking,train,148931
i44evRFY11M,10,20,fireworks banging,train,148932
i46pu574b8k,200,210,playing piano,train,148933
i47n8BmqdyE,72,82,people slapping,train,148934
i489LgRABaQ,2,12,playing drum kit,test,148935
i48FZWltmjo,37,47,gibbon howling,train,148936
i48FZWltmjo,188,198,gibbon howling,train,148937
i49MMgswhBw,30,40,playing violin fiddle,train,148938
i4AT93H_9qk,60,70,bird chirping tweeting,train,148939
i4BX9v4rIm8,5,15,people booing,train,148940
i4BX9v4rIm8,17,27,people booing,train,148941
i4CfGmhoUns,100,110,playing marimba xylophone,train,148942
i4F8Kw7MpQs,134,144,playing squash,train,148943
i4H923y3A5o,48,58,driving snowmobile,train,148944
i4H923y3A5o,60,70,driving snowmobile,train,148945
i4IsKRvCLi0,22,32,lions roaring,train,148946
i4IsKRvCLi0,36,46,lions roaring,train,148947
i4UaxcM1EGk,2,12,ambulance siren,train,148948
i4UuE4MpOZk,200,210,people clapping,train,148949
i4aKUZS3xIk,70,80,orchestra,train,148950
i4eFb5Z0wis,30,40,waterfall burbling,train,148951
i4fXAKGx_1w,120,130,people crowd,train,148952
i4fuY8OZfUw,13,23,vehicle horn car horn honking,train,148953
i4g8Cw6tBDM,30,40,rowboat canoe kayak rowing,train,148954
i4hkTd-uqZs,141,151,beat boxing,train,148955
i4k67QcNq-o,150,160,fireworks banging,train,148956
i4lCz6PFkxE,103,113,playing table tennis,train,148957
i4mTRfX1Zsk,58,68,people coughing,train,148958
i4mTRfX1Zsk,142,152,people coughing,train,148959
i4p8uSELRk4,54,64,cat purring,train,148960
i4qGZWko8B4,40,50,child speech kid speaking,train,148961
i4razmtsnGY,20,30,footsteps on snow,train,148962
i4razmtsnGY,36,46,footsteps on snow,train,148963
i4tFuimqdlk,30,40,playing bagpipes,train,148964
i4tuEKKjoiQ,16,26,people cheering,train,148965
i4tuEKKjoiQ,62,72,people cheering,train,148966
i4woNas3E00,150,160,forging swords,test,148967
i4xT4e9RVk0,50,60,cricket chirping,train,148968
i4xT4e9RVk0,91,101,cricket chirping,train,148969
i4zZNlIQEb0,20,30,wood thrush calling,train,148970
i4zZNlIQEb0,71,81,wood thrush calling,train,148971
i50lpZQbRm4,270,280,subway metro underground,train,148972
i52hyDAEsgE,240,250,lawn mowing,test,148973
i59tFKuiBgk,487,497,playing bugle,train,148974
i59xaRQiFUs,30,40,wind noise,train,148975
i5Bp-KMIM3I,181,191,slot machine,train,148976
i5Cg3J8q9i8,22,32,playing steelpan,train,148977
i5Cg3J8q9i8,40,50,playing steelpan,train,148978
i5DPJogIxdE,256,266,popping popcorn,test,148979
i5DodCtQSRc,138,148,shot football,train,148980
i5Gj4Egfjyg,261,271,mouse clicking,train,148981
i5Gj4Egfjyg,287,297,mouse clicking,train,148982
i5I1DmsQUtU,575,585,people whispering,train,148983
i5I1DmsQUtU,717,727,people whispering,train,148984
i5KiodkF2m4,113,123,playing theremin,train,148985
i5KiodkF2m4,126,136,playing theremin,train,148986
i5LHakiuDAM,131,141,playing accordion,train,148987
i5MBy04RY0E,147,157,playing theremin,train,148988
i5Q2wDyBRyE,21,31,playing hammond organ,train,148989
i5Q2wDyBRyE,44,54,playing hammond organ,train,148990
i5QgSbDT2Ms,86,96,rope skipping,train,148991
i5R9JVadqD8,251,261,bouncing on trampoline,train,148992
i5TIQGnkKG0,30,40,raining,train,148993
i5YKTA7eGXs,52,62,alarm clock ringing,train,148994
i5ZI2Hx1bjs,353,363,skateboarding,train,148995
i5ZI2Hx1bjs,366,376,skateboarding,train,148996
i5ZpKMqaweo,460,470,thunder,train,148997
i5cEPYJaY3k,182,192,rope skipping,train,148998
i5cEPYJaY3k,265,275,rope skipping,train,148999
i5dz5NV4Vpc,7,17,crow cawing,train,149000
i5e3uja3Rx0,11,21,car engine knocking,train,149001
i5eaob9H4PI,82,92,playing cymbal,train,149002
i5fzg--3B6c,130,140,playing clarinet,train,149003
i5gA9A5fGEw,76,86,playing gong,train,149004
i5gA9A5fGEw,146,156,playing gong,train,149005
i5gwLgmGBeI,2,12,people booing,train,149006
i5gwLgmGBeI,20,30,people booing,train,149007
i5o6s3wzzTA,180,190,stream burbling,train,149008
i5qyifTYTyo,110,120,helicopter,train,149009
i5rLYTVs3uc,9,19,playing lacrosse,test,149010
i5rVkDuVgs8,380,390,ocean burbling,train,149011
i5sLx_jyqyU,470,480,driving buses,train,149012
i5tIA6dtMlw,170,180,stream burbling,train,149013
i5vfw5f1CZo,65,75,playing banjo,train,149014
i5yAaqFGfd4,120,130,bee wasp etc_ buzzing,train,149015
i5yZpk-9FKk,0,10,crow cawing,train,149016
i5yZpk-9FKk,15,25,crow cawing,train,149017
i6-mjdybzY4,30,40,wind rustling leaves,train,149018
i6-rWHQ9wuI,30,40,playing cymbal,train,149019
i60k4LXneng,3,13,baby babbling,train,149020
i60k4LXneng,16,26,baby babbling,train,149021
i60n18w2JLQ,30,40,people gargling,test,149022
i636vGKBK-I,79,89,mynah bird singing,train,149023
i636vGKBK-I,96,106,mynah bird singing,train,149024
i6BBre7xV-c,752,762,dinosaurs bellowing,train,149025
i6BBre7xV-c,937,947,dinosaurs bellowing,train,149026
i6Bw9dMI46M,0,10,skateboarding,train,149027
i6DA0ISHe5A,30,40,playing banjo,train,149028
i6DCIt9iyfE,67,77,pheasant crowing,train,149029
i6DCIt9iyfE,77,87,pheasant crowing,train,149030
i6EuYkWU9X4,12,22,people slurping,train,149031
i6G_2fsacJc,62,72,warbler chirping,test,149032
i6GkPvZ3s5Q,30,40,pigeon dove cooing,train,149033
i6H-0WQSRC0,190,200,male speech man speaking,train,149034
i6HwwZAz8iI,10,20,playing acoustic guitar,train,149035
i6Jeuo1NKpg,8,18,basketball bounce,train,149036
i6KRfIU1Q_w,430,440,splashing water,train,149037
i6MxR_CB38A,79,89,bouncing on trampoline,train,149038
i6MyKkJ3hR8,155,165,playing badminton,train,149039
i6NZAbFdEG8,60,70,playing marimba xylophone,train,149040
i6QHEl16U9A,161,171,magpie calling,train,149041
i6Rvd7pPfGU,80,90,playing piano,train,149042
i6UrfsZyDOc,168,178,strike lighter,train,149043
i6V45iTSsis,34,44,vehicle horn car horn honking,train,149044
i6V9TFB8z1Y,30,40,printer printing,train,149045
i6_J4xuts5k,310,320,playing flute,train,149046
i6b7qo6h3O0,20,30,typing on typewriter,train,149047
i6b7qo6h3O0,34,44,typing on typewriter,train,149048
i6dtYVOBnVo,17,27,lathe spinning,train,149049
i6dtYVOBnVo,28,38,lathe spinning,train,149050
i6fQEEEz1Y0,30,40,people hiccup,train,149051
i6hYS9YuKZg,47,57,electric grinder grinding,train,149052
i6iDqIOLsA8,30,40,people whistling,train,149053
i6jlu9FLrE4,119,129,lathe spinning,train,149054
i6nSoExmgJI,89,99,playing table tennis,train,149055
i6p1AeoVOiY,99,109,airplane,train,149056
i6t3Ju8tRb0,150,160,railroad car train wagon,train,149057
i6v5KcFmnMw,30,40,vehicle horn car horn honking,train,149058
i6voXZce2uw,0,10,basketball bounce,train,149059
i6wDJ_q1hBw,5,15,mynah bird singing,train,149060
i6wDJ_q1hBw,18,28,mynah bird singing,train,149061
i6yGj3Ovi6I,0,10,playing didgeridoo,train,149062
i6zghX7Q5Pk,367,377,chainsawing trees,train,149063
i6znlmvu810,10,20,people whispering,train,149064
i6zwaFHo1m4,0,10,playing ukulele,train,149065
i6zwaFHo1m4,12,22,playing ukulele,train,149066
i70IeNVnfLw,2,12,playing badminton,train,149067
i70ewbAO5h0,71,81,playing bongo,train,149068
i70ewbAO5h0,160,170,playing bongo,train,149069
i73kOILx-yY,101,111,playing table tennis,train,149070
i73nKFyLlfg,34,44,playing washboard,train,149071
i7CioZwhgc0,0,10,skateboarding,train,149072
i7EYGQzYCbM,140,150,machine gun shooting,train,149073
i7GTUCXpC2I,81,91,playing tambourine,train,149074
i7GTUCXpC2I,93,103,playing tambourine,train,149075
i7Jjdjbn6M8,80,90,playing glockenspiel,train,149076
i7Jjdjbn6M8,92,102,playing glockenspiel,train,149077
i7LbVHMrs_8,0,10,church bell ringing,train,149078
i7Mg8OR4cy4,175,185,playing synthesizer,train,149079
i7Mg8OR4cy4,186,196,playing synthesizer,train,149080
i7OFKaVw_zM,30,40,baby crying,train,149081
i7OQfvKoBcs,153,163,fire crackling,train,149082
i7QXh2AsQRw,37,47,sharpen knife,train,149083
i7QsltBu6X0,12,22,vehicle horn car horn honking,train,149084
i7VpUHIvs7o,37,47,playing piano,train,149085
i7WFNtd4LGA,28,38,people sneezing,train,149086
i7WFNtd4LGA,106,116,people sneezing,train,149087
i7ahyAX_z48,20,30,skateboarding,train,149088
i7bDKec0nvA,50,60,goose honking,train,149089
i7c9ddu1zbg,75,85,mynah bird singing,train,149090
i7eFG5Tc4f8,10,20,playing oboe,train,149091
i7eLyHyp_qM,30,40,cat purring,train,149092
i7hkGSz-1AE,7,17,elk bugling,train,149093
i7hkGSz-1AE,31,41,elk bugling,train,149094
i7huxMOd_II,106,116,playing djembe,train,149095
i7huxMOd_II,133,143,playing djembe,train,149096
i7jljdyv5IY,13,23,dog bow-wow,train,149097
i7mjbtBO8o4,0,10,engine accelerating revving vroom,train,149098
i7myF_nJpeg,30,40,railroad car train wagon,train,149099
i7orL2RhvgU,2,12,playing squash,train,149100
i7orL2RhvgU,161,171,playing squash,train,149101
i7ov7EMIa04,82,92,chinchilla barking,train,149102
i7ov7EMIa04,117,127,chinchilla barking,train,149103
i7rB_pPkULw,160,170,playing clarinet,train,149104
i7sV9jeF0Js,38,48,squishing water,train,149105
i7sV9jeF0Js,94,104,squishing water,train,149106
i7zNzUXtXj0,215,225,popping popcorn,test,149107
i7zZvY0-C_M,30,40,car passing by,train,149108
i8-BDrhVntM,827,837,playing tabla,train,149109
i8-BDrhVntM,1417,1427,playing tabla,train,149110
i8-JmxqFebQ,80,90,playing harp,train,149111
i8-P7Sdtfeg,220,230,playing saxophone,train,149112
i82528KGDdo,14,24,dog whimpering,train,149113
i82528KGDdo,29,39,dog whimpering,train,149114
i82Bh55hZUQ,90,100,ocean burbling,train,149115
i86L3VY3NSg,0,10,dog barking,train,149116
i8Emetzy3Tg,16,26,volcano explosion,train,149117
i8HrLK-E3wo,12,22,playing guiro,train,149118
i8HrLK-E3wo,49,59,playing guiro,train,149119
