video_id,start_time,end_time,action,split,idx
P6sG1m6C4zI,81,91,mouse pattering,train,88602
P6tI133JXv8,1,11,train whistling,train,88603
P6tiPDSoyBc,310,320,playing double bass,train,88604
P6wEH1rgIm4,122,132,pheasant crowing,train,88605
P6wEH1rgIm4,178,188,pheasant crowing,train,88606
P6wGSx4RMLU,2,12,owl hooting,train,88607
P6wGSx4RMLU,20,30,owl hooting,train,88608
P6zMA60phIA,10,20,child singing,train,88609
P6zT71TyQGQ,30,40,driving motorcycle,train,88610
P6zUiPZBOIA,20,30,toilet flushing,train,88611
P6zXSlK8ooQ,75,85,playing squash,train,88612
P6zz6mTwI0k,60,70,playing drum kit,train,88613
P70en3v8CgY,3,13,playing gong,train,88614
P70en3v8CgY,16,26,playing gong,train,88615
P71AYfFnhOM,74,84,firing cannon,train,88616
P71WHgZ3y20,393,403,playing volleyball,train,88617
P72Qkn1Bp7s,241,251,hammering nails,train,88618
P73IJdVouIE,275,285,hedge trimmer running,train,88619
P73IJdVouIE,352,362,hedge trimmer running,train,88620
P73fI-10vkI,530,540,playing acoustic guitar,train,88621
P76lj_fUdQw,15,25,engine accelerating revving vroom,train,88622
P79L9vo3pdM,113,123,shot football,train,88623
P79MiEXW6Ns,41,51,lions growling,test,88624
P7Ancoug87g,330,340,driving motorcycle,train,88625
P7CC0kC56_c,49,59,police car (siren),train,88626
P7EZVAVSCtc,175,185,playing hockey,test,88627
P7I39FzsH9c,47,57,playing squash,train,88628
P7I39FzsH9c,387,397,playing squash,train,88629
P7IgGHpHOTk,10,20,stream burbling,train,88630
P7KQ6Kph3Mg,60,70,machine gun shooting,train,88631
P7NbOa4aGjw,170,180,male speech man speaking,train,88632
P7NlwSSDKYk,6,16,motorboat speedboat acceleration,train,88633
P7RxnQIFRS8,140,150,rowboat canoe kayak rowing,train,88634
P7UY8Ldm7Y8,140,150,playing bass guitar,train,88635
P7Y6kAgBN3M,27,37,cupboard opening or closing,train,88636
P7Y6kAgBN3M,41,51,cupboard opening or closing,train,88637
P7aRR86VfTY,1,11,tornado roaring,train,88638
P7aRR86VfTY,11,21,tornado roaring,train,88639
P7g3S9D_JIo,222,232,people gargling,train,88640
P7hVj03leWw,19,29,volcano explosion,train,88641
P7kF9nbhc30,13,23,cricket chirping,train,88642
P7kF9nbhc30,41,51,cricket chirping,train,88643
P7kbXsRF3-M,19,29,yodelling,train,88644
P7m6Ylvo6T4,110,120,playing acoustic guitar,train,88645
P7mU-mJUa3U,310,320,playing snare drum,train,88646
P7rOihD-rd4,36,46,vehicle horn car horn honking,train,88647
P7rOihD-rd4,47,57,vehicle horn car horn honking,train,88648
P7sKAhQ_TfI,0,10,people booing,train,88649
P7tV2z_7QsI,56,66,child singing,train,88650
P7tV2z_7QsI,136,146,child singing,train,88651
P7vePeg7wZQ,16,26,mynah bird singing,train,88652
P7vePeg7wZQ,41,51,mynah bird singing,train,88653
P7vkmo5ldDA,86,96,playing trombone,train,88654
P7wzn8mF1sg,46,56,wood thrush calling,train,88655
P7wzn8mF1sg,109,119,wood thrush calling,train,88656
P803YtNM3es,10,20,people whistling,train,88657
P85qg02cOTU,30,40,rowboat canoe kayak rowing,train,88658
P85wcCQKDog,160,170,dog bow-wow,train,88659
P8678nG2qWQ,7,17,chicken crowing,train,88660
P8BwMB6JbDw,30,40,ambulance siren,train,88661
P8CQi4teroA,30,40,baby crying,train,88662
P8D50FmawAI,352,362,hammering nails,train,88663
P8D50FmawAI,444,454,hammering nails,train,88664
P8GBl3kdCCc,80,90,people booing,train,88665
P8GnRZUBlXo,14,24,sheep bleating,train,88666
P8IEDFaxCzQ,81,91,bowling impact,train,88667
P8It5VTPW8E,220,230,playing badminton,train,88668
P8J9afKvngM,72,82,people burping,train,88669
P8KzsctEY7o,113,123,civil defense siren,test,88670
P8N60Z4xCqE,331,341,playing djembe,train,88671
P8NoPjaeKiI,17,27,typing on computer keyboard,train,88672
P8Qcd4KUWMw,226,236,playing badminton,train,88673
P8RkBx1BvmU,70,80,bird chirping tweeting,train,88674
P8TL8ylS-pg,26,36,woodpecker pecking tree,train,88675
P8TL8ylS-pg,36,46,woodpecker pecking tree,train,88676
P8Uwpp00DBk,0,10,pheasant crowing,test,88677
P8Uwpp00DBk,67,77,pheasant crowing,test,88678
P8VTcL2ecs8,30,40,tapping guitar,test,88679
P8XtPXiW6wk,90,100,playing harp,train,88680
P8Y0gdaamRc,61,71,playing bassoon,train,88681
P8YU6NsqstY,42,52,playing double bass,train,88682
P8YU6NsqstY,52,62,playing double bass,train,88683
P8YWfthdiEI,90,100,ambulance siren,train,88684
P8Z8n0MBkYA,30,40,pigeon dove cooing,train,88685
P8aU3d29xpQ,1,11,heart sounds heartbeat,train,88686
P8aU3d29xpQ,918,928,heart sounds heartbeat,train,88687
P8b8HuSM6QQ,24,34,playing tambourine,train,88688
P8b8HuSM6QQ,42,52,playing tambourine,train,88689
P8bgxc2aUUU,257,267,playing erhu,train,88690
P8bgxc2aUUU,278,288,playing erhu,train,88691
P8c3ZJ1vJF8,30,40,sheep bleating,train,88692
P8g2dSlxm3U,0,10,waterfall burbling,train,88693
P8jR1MSJRKE,240,250,goose honking,train,88694
P8kBlb43Y8A,45,55,typing on computer keyboard,train,88695
P8kDliM1SiM,353,363,hedge trimmer running,train,88696
P8kDliM1SiM,367,377,hedge trimmer running,train,88697
P8laQnMERlk,174,184,striking bowling,train,88698
P8laQnMERlk,515,525,striking bowling,train,88699
P8pF2cvl_Z4,194,204,playing squash,train,88700
P8pdKGTOPiw,116,126,cat hissing,train,88701
P8x-C8I_Ff4,300,310,skateboarding,train,88702
P8zJVRLCtfM,180,190,printer printing,train,88703
P90rFZQFqWk,30,40,playing electric guitar,test,88704
P95klDPBjXY,150,160,child speech kid speaking,train,88705
P96eicmkS7o,372,382,vacuum cleaner cleaning floors,train,88706
P996TZp25PM,126,136,playing steelpan,train,88707
P996TZp25PM,170,180,playing steelpan,train,88708
P99CR4y-TYw,18,28,whale calling,train,88709
P99CR4y-TYw,112,122,whale calling,train,88710
P99TQch-fQE,20,30,dog barking,train,88711
P9BsUtGef10,101,111,playing cornet,train,88712
P9BsUtGef10,129,139,playing cornet,train,88713
P9EN0y3kvi8,28,38,francolin calling,train,88714
P9G34S08VVg,11,21,horse clip-clop,train,88715
P9HluAnS0a4,0,10,playing clarinet,train,88716
P9MXhqAW8As,30,40,people babbling,train,88717
P9SUpBul7Qs,34,44,playing hammond organ,train,88718
P9UKQbAsQ_k,56,66,tractor digging,train,88719
P9VsDPedIVA,34,44,train wheels squealing,train,88720
P9WvcGMKMWk,70,80,people cheering,train,88721
P9XdsOw-3CU,70,80,chicken clucking,train,88722
P9YAtsKg1ds,0,10,rope skipping,train,88723
P9ZeL4TupYA,445,455,skiing,train,88724
P9a3uErD4vQ,13,23,engine accelerating revving vroom,train,88725
P9dIkaK8v34,66,76,electric shaver electric razor shaving,train,88726
P9dg6G1RSSA,47,57,playing badminton,train,88727
P9fr3cbZtLI,4,14,scuba diving,train,88728
P9fr3cbZtLI,20,30,scuba diving,train,88729
P9gADp-2kUg,330,340,people clapping,train,88730
P9h0EC7ornY,6,16,typing on typewriter,train,88731
P9h0EC7ornY,19,29,typing on typewriter,train,88732
P9jB9yUsCR0,68,78,mouse clicking,train,88733
P9jB9yUsCR0,111,121,mouse clicking,train,88734
P9kSFfexQQg,40,50,toilet flushing,train,88735
P9lBFRB7vq8,22,32,playing french horn,train,88736
P9lBFRB7vq8,79,89,playing french horn,train,88737
P9mL2VfWtnc,70,80,playing clarinet,train,88738
P9oFwZHjWt0,0,10,fireworks banging,train,88739
P9otLCBEdWA,15,25,playing tabla,train,88740
P9otLCBEdWA,29,39,playing tabla,train,88741
P9qjR6D_x18,33,43,civil defense siren,train,88742
P9qt_msTaz0,31,41,tractor digging,train,88743
P9qt_msTaz0,103,113,tractor digging,train,88744
P9r8EC83Y3k,18,28,goose honking,test,88745
P9t13ZLNTFI,17,27,sailing,train,88746
P9vOGIKY5RY,30,40,playing drum kit,train,88747
P9wSus88_WM,110,120,playing didgeridoo,train,88748
P9wwKkltOqo,30,40,chainsawing trees,train,88749
P9yWYqxTIN8,45,55,wind chime,train,88750
P9z0O1ieZ18,78,88,playing table tennis,train,88751
PA-7AFvefqc,30,40,playing flute,train,88752
PA0ADx7t8mI,160,170,playing synthesizer,train,88753
PA0Lk-3heOI,50,60,wind noise,train,88754
PA0kmaKo84Q,60,70,people sobbing,train,88755
PA1UVDlPR3g,222,232,playing glockenspiel,train,88756
PA1UVDlPR3g,236,246,playing glockenspiel,train,88757
PA2ovj6jf-s,30,40,bird chirping tweeting,train,88758
PA3y_gyX3m8,4,14,motorboat speedboat acceleration,test,88759
PA4QKjiFuE8,1,11,police car (siren),train,88760
PA69MsHfxuc,157,167,airplane flyby,train,88761
PA69MsHfxuc,188,198,airplane flyby,train,88762
PA8Npyz9s1I,100,110,stream burbling,train,88763
PA8ZsMPOD44,69,79,running electric fan,train,88764
PA8ZsMPOD44,134,144,running electric fan,train,88765
PA8bRkyIsb8,119,129,beat boxing,train,88766
PA9h8XmN0Lc,50,60,cow lowing,train,88767
PAA1HPQeAl4,103,113,playing timbales,train,88768
PAA1HPQeAl4,642,652,playing timbales,train,88769
PAAgCMk00To,190,200,typing on computer keyboard,train,88770
PABL29_zCuU,0,10,playing electronic organ,train,88771
PAE-99Uok5A,31,41,beat boxing,train,88772
PAEWIz9CARo,15,25,playing badminton,train,88773
PAEYhV0rIXs,150,160,thunder,train,88774
PAGzI7tZ3LQ,50,60,playing acoustic guitar,train,88775
PAIM1JL4Fvw,128,138,beat boxing,train,88776
PAK2FafuG5s,9,19,people whistling,train,88777
PALnSC45FzU,49,59,fox barking,train,88778
PALnSC45FzU,60,70,fox barking,train,88779
PAM6t93nKY8,5,15,tapping guitar,train,88780
PAOL8UF9UDY,104,114,train horning,train,88781
PAOL8UF9UDY,521,531,train horning,train,88782
PAP1WSfNuB4,22,32,playing double bass,train,88783
PAP1WSfNuB4,33,43,playing double bass,train,88784
PAPT78fFRUg,163,173,people slurping,train,88785
PAPYTRZd_KY,110,120,child speech kid speaking,train,88786
PAQHhebLRHY,113,123,civil defense siren,train,88787
PAQrxEuPscc,67,77,playing glockenspiel,train,88788
PAQrxEuPscc,98,108,playing glockenspiel,train,88789
PARydKN5VxE,30,40,motorboat speedboat acceleration,train,88790
PASi0O9Ti_4,0,10,running electric fan,train,88791
PATC-vjHpjY,30,40,playing violin fiddle,train,88792
PATCgP_l6X8,24,34,vacuum cleaner cleaning floors,train,88793
PATCgP_l6X8,38,48,vacuum cleaner cleaning floors,train,88794
PATTfefq7bM,31,41,vehicle horn car horn honking,train,88795
PATTfefq7bM,47,57,vehicle horn car horn honking,train,88796
PAU46aqRPUs,10,20,people babbling,train,88797
PAXZ2uAwquk,28,38,opening or closing car doors,train,88798
PAYhnCr5Ugg,19,29,electric grinder grinding,train,88799
PAbogW553cw,116,126,canary calling,train,88800
PAbogW553cw,257,267,canary calling,train,88801
PAbrvAkMQmU,0,10,helicopter,train,88802
PAc2pv2iLRI,5,15,crow cawing,train,88803
PAc2pv2iLRI,20,30,crow cawing,train,88804
PAelFVRR1HU,123,133,playing cornet,train,88805
PAf4oOV77wo,88,98,playing badminton,train,88806
PAg0-zOTcfY,30,40,rowboat canoe kayak rowing,train,88807
PAgI4_TO-7o,32,42,cupboard opening or closing,train,88808
PAgI4_TO-7o,43,53,cupboard opening or closing,train,88809
PAjG7cXmggo,2,12,printer printing,train,88810
PAjG7cXmggo,25,35,printer printing,train,88811
PAlZy9qSigs,75,85,tap dancing,train,88812
PAlrCOj1NJA,420,430,chicken crowing,train,88813
PAmoAHNxRQM,199,209,woodpecker pecking tree,train,88814
PAn-cSD16H0,30,40,goose honking,train,88815
PAn-cSD16H0,56,66,goose honking,train,88816
PAn5rVaD9G8,0,10,people battle cry,test,88817
PAnpla01DaM,30,40,engine accelerating revving vroom,train,88818
PAou66vfEPo,371,381,playing guiro,test,88819
PApNN_wvCl8,120,130,playing bass guitar,train,88820
PAr26C7N8o4,13,23,bee wasp etc_ buzzing,train,88821
PAvoplSyoaA,216,226,sea waves,train,88822
PAvoplSyoaA,249,259,sea waves,train,88823
PAw9CEh8xTs,88,98,playing oboe,train,88824
PAw9CEh8xTs,109,119,playing oboe,train,88825
PAzpGJzJON8,0,10,playing glockenspiel,train,88826
PAzpGJzJON8,10,20,playing glockenspiel,train,88827
PB-npHtsOBw,2,12,printer printing,train,88828
PB-npHtsOBw,14,24,printer printing,train,88829
PB0QyShvqAg,1,11,wood thrush calling,train,88830
PB0QyShvqAg,11,21,wood thrush calling,train,88831
PB1GXptD_lU,245,255,duck quacking,train,88832
PB1GXptD_lU,255,265,duck quacking,train,88833
PB3RbO7updc,145,155,playing ukulele,train,88834
PB3RbO7updc,161,171,playing ukulele,train,88835
PB3cTj_6c48,30,40,goose honking,train,88836
PB3i02Cjf1k,30,40,playing bass guitar,test,88837
PB5FosTwM8s,8,18,cat meowing,train,88838
PB5hk7h03K0,108,118,skateboarding,train,88839
PB5hk7h03K0,118,128,skateboarding,train,88840
PB8InJeeMq8,5,15,playing sitar,train,88841
PB8InJeeMq8,45,55,playing sitar,train,88842
PBChifJcj_0,0,10,baltimore oriole calling,train,88843
PBDo3X97TE4,5,15,toilet flushing,train,88844
PBGQxXL5rBI,109,119,people booing,train,88845
PBGtI2g4ggw,285,295,lighting firecrackers,train,88846
PBKS0vFpPTk,16,26,elephant trumpeting,test,88847
PBNiUVkJn9U,110,120,church bell ringing,train,88848
PBOQB2eLwGI,90,100,fireworks banging,train,88849
PBRaJmpwMcQ,82,92,chainsawing trees,train,88850
PBRbPUTeQB8,135,145,missile launch,train,88851
PBRbPUTeQB8,146,156,missile launch,train,88852
PBRqSd2LxGI,0,10,writing on blackboard with chalk,train,88853
PBRqSd2LxGI,10,20,writing on blackboard with chalk,train,88854
PBUBLJDMx94,74,84,arc welding,train,88855
PBY7ADaQNVg,42,52,woodpecker pecking tree,train,88856
PBY7ADaQNVg,53,63,woodpecker pecking tree,train,88857
PB_w_dU9J30,10,20,turkey gobbling,train,88858
PBaQXyGYZgk,0,10,splashing water,train,88859
PBaQXyGYZgk,10,20,splashing water,train,88860
PBalqQqSU7E,16,26,ice cracking,train,88861
PBalqQqSU7E,209,219,ice cracking,train,88862
PBbBOeQTBUI,40,50,bird chirping tweeting,train,88863
PBefvbEK3Bs,55,65,mouse clicking,train,88864
PBgCjqaHpDg,59,69,playing french horn,train,88865
PBjd7Np1K6A,40,50,skidding,train,88866
PBn2cFsWHcc,35,45,opening or closing car doors,train,88867
PBn6mk3lGsE,220,230,skidding,train,88868
PBnjuYgdHAU,19,29,playing tambourine,train,88869
PBnjuYgdHAU,60,70,playing tambourine,train,88870
PBpDa1TTqZo,308,318,dinosaurs bellowing,test,88871
PBqKiD_inD8,20,30,civil defense siren,train,88872
PBqKiD_inD8,76,86,civil defense siren,train,88873
PBqNpMpD76k,170,180,playing steelpan,test,88874
PBqkaGV6yDg,28,38,horse neighing,test,88875
PBtdy5_AIGA,30,40,printer printing,train,88876
PBulpLqEAjY,44,54,reversing beeps,train,88877
PBulpLqEAjY,55,65,reversing beeps,train,88878
PByG_i_TmTA,26,36,shot football,train,88879
PC1hzeIDUog,0,10,fireworks banging,train,88880
PC3nDT8CN5U,53,63,gibbon howling,train,88881
PC6Q4moRiII,0,10,fireworks banging,train,88882
PCAAD83s06I,501,511,cat hissing,train,88883
PCB7wL_t7M0,146,156,child singing,train,88884
PCBAVC074No,103,113,playing hammond organ,train,88885
PCCnm5KYPR4,150,160,playing acoustic guitar,train,88886
PCDSJpPX_E8,69,79,airplane flyby,train,88887
PCDSJpPX_E8,79,89,airplane flyby,train,88888
PCJdi-tLsg4,701,711,chainsawing trees,train,88889
PCKQqHeRNyA,3,13,cat meowing,train,88890
PCLwH6Qojig,1,11,playing tambourine,train,88891
PCOu-65Ud8A,150,160,rowboat canoe kayak rowing,train,88892
PCPIm_NB-ec,781,791,playing drum kit,test,88893
PCQoVq0TGgk,14,24,sea waves,train,88894
PCQoVq0TGgk,61,71,sea waves,train,88895
PCQwKHmXVpE,1,11,gibbon howling,train,88896
PCQwKHmXVpE,20,30,gibbon howling,train,88897
PCSptlEmAbA,33,43,playing tabla,train,88898
PCSptlEmAbA,88,98,playing tabla,train,88899
PCT8Q16dG48,80,90,playing shofar,train,88900
PCVkQYTjB7M,390,400,railroad car train wagon,train,88901
PCZK0VLRAH0,159,169,slot machine,train,88902
PCc7x2ZWp4s,14,24,ice cream truck ice cream van,train,88903
PCcET3Hb7Jo,60,70,wind noise,train,88904
PCi_ekuzlKk,30,40,motorboat speedboat acceleration,train,88905
PCk6EaYGvQA,26,36,pheasant crowing,train,88906
PCk6EaYGvQA,36,46,pheasant crowing,train,88907
PCqAphrK-Ns,63,73,playing timpani,train,88908
PCv4T1ZefUg,51,61,playing table tennis,train,88909
PCwKz9UBaJo,13,23,dog howling,train,88910
PD-V7S2XFrQ,75,85,planing timber,train,88911
PD1MGAmEZU0,4,14,volcano explosion,train,88912
PD24oApjci8,24,34,rapping,train,88913
PD24oApjci8,93,103,rapping,train,88914
PD6wdBR7Hv4,42,52,church bell ringing,train,88915
PD6wdBR7Hv4,53,63,church bell ringing,train,88916
PD7RisfbHqI,0,10,people shuffling,test,88917
PD7qsUqLlzs,6,16,playing double bass,train,88918
PD7qsUqLlzs,200,210,playing double bass,train,88919
PD9qAU6kazY,270,280,cap gun shooting,test,88920
PDAB6S8V_5Q,30,40,playing piano,train,88921
PDBIXH0HP4I,90,100,wind rustling leaves,train,88922
PDBIXH0HP4I,181,191,wind rustling leaves,train,88923
PDFuAevpEME,171,181,arc welding,train,88924
PDFuAevpEME,185,195,arc welding,train,88925
PDGj_vzIylI,26,36,bird wings flapping,train,88926
PDGj_vzIylI,55,65,bird wings flapping,train,88927
PDH2IUDbtus,19,29,opening or closing drawers,train,88928
PDJPoJUjjjs,30,40,people hiccup,train,88929
PDOny9DY6GE,40,50,vehicle horn car horn honking,train,88930
PDP7yBgHhmo,190,200,people burping,train,88931
PDQGBcFWZ6Y,100,110,wind rustling leaves,train,88932
PDSfokfqYqU,0,10,driving motorcycle,train,88933
PDToHQeouq8,50,60,stream burbling,test,88934
PDUcMVvDZWM,201,211,cap gun shooting,train,88935
PDUcMVvDZWM,229,239,cap gun shooting,train,88936
PDY2OAjZgio,1,11,lions roaring,train,88937
PDY2OAjZgio,15,25,lions roaring,train,88938
PDYPH5qeAMo,56,66,playing cornet,train,88939
PD_NyC7VMOI,54,64,playing bass drum,train,88940
PD_NyC7VMOI,263,273,playing bass drum,train,88941
PDdMmWQ5u7c,100,110,people crowd,train,88942
PDhUUgzlyh0,33,43,rope skipping,train,88943
PDjMcpB7EHc,93,103,striking pool,train,88944
PDjMcpB7EHc,142,152,striking pool,train,88945
PDkKVsD13W8,40,50,playing piano,train,88946
PDl_6EzKMAc,298,308,volcano explosion,train,88947
PDnJe8aqo_A,41,51,rope skipping,train,88948
PDnJe8aqo_A,116,126,rope skipping,train,88949
PDoTNan9uz4,30,40,goose honking,train,88950
PDod_wuXg7s,353,363,sharpen knife,train,88951
PDrlBB2nyfI,0,10,skiing,train,88952
PDrlBB2nyfI,12,22,skiing,train,88953
PDrqeGo6qRU,150,160,playing bass guitar,train,88954
PDwYe1vUgkA,165,175,volcano explosion,train,88955
PE-kjgKBbI0,149,159,people screaming,train,88956
PE0ujuMgJO0,75,85,air conditioning noise,train,88957
PE4du0Qz_EI,30,40,opening or closing drawers,test,88958
PE4qQfZ22Ws,113,123,bathroom ventilation fan running,test,88959
PE6UaH9OqSA,250,260,playing clarinet,train,88960
PE7KmRHXIz8,40,50,driving motorcycle,train,88961
PE7Mu6VmOac,131,141,eagle screaming,train,88962
PE8pBWEkxrM,30,40,stream burbling,train,88963
PE9EyCIVsyg,23,33,planing timber,train,88964
PE9EyCIVsyg,61,71,planing timber,train,88965
PEABLpVs3gg,10,20,church bell ringing,test,88966
PEAIVf2F8eA,30,40,waterfall burbling,train,88967
PECUpJuUeAQ,265,275,playing bugle,train,88968
PECpA9a_2zQ,46,56,playing steel guitar slide guitar,train,88969
PECpA9a_2zQ,56,66,playing steel guitar slide guitar,train,88970
PEDhkB-ewqY,150,160,playing harpsichord,train,88971
PEEAl9laoUg,5,15,wind rustling leaves,train,88972
PEERDtD85Ek,35,45,cow lowing,train,88973
PEERDtD85Ek,45,55,cow lowing,train,88974
PEGpW0BhDMw,674,684,people slurping,test,88975
PEI13nx-CLc,309,319,basketball bounce,train,88976
PEI1LfJvSjU,390,400,people babbling,train,88977
PEII2sqotxU,180,190,waterfall burbling,train,88978
PEJau22sNSM,30,40,orchestra,train,88979
PEPzK5qxUvs,3,13,lip smacking,train,88980
PER3cw_X1LE,299,309,playing bass guitar,train,88981
PERmr77GVyo,0,10,splashing water,train,88982
PESOZDnR-d4,17,27,frog croaking,train,88983
PESOZDnR-d4,27,37,frog croaking,train,88984
PETFHlGOv5M,1,11,firing cannon,train,88985
PEXMAQcDd9k,9,19,vacuum cleaner cleaning floors,train,88986
PEYqNWH8ZQY,0,10,fireworks banging,train,88987
PEZhWkegFIQ,303,313,playing gong,train,88988
PEZhWkegFIQ,405,415,playing gong,train,88989
PEbtGD3Tgpo,62,72,cell phone buzzing,test,88990
PEbtGD3Tgpo,78,88,cell phone buzzing,test,88991
PEcvlubm1es,73,83,baby babbling,train,88992
PEcvlubm1es,85,95,baby babbling,train,88993
PEeSKTRYoH4,100,110,railroad car train wagon,train,88994
PEeSYcNDczY,20,30,people babbling,train,88995
PEi0EBPIpsQ,30,40,black capped chickadee calling,test,88996
PEin8UZMxgM,2,12,driving snowmobile,train,88997
PEin8UZMxgM,156,166,driving snowmobile,train,88998
PElZh6YKyz4,1,11,air horn,train,88999
PElZkljBYAc,110,120,playing erhu,train,89000
PElZkljBYAc,128,138,playing erhu,train,89001
PEm-T1J155w,43,53,playing french horn,train,89002
PEm-T1J155w,131,141,playing french horn,train,89003
PEmzk5TZdc0,2,12,playing cornet,train,89004
PEs4cJLJvUo,590,600,people clapping,train,89005
PEsQ99r4SEI,128,138,playing tennis,train,89006
PF-GiiYA118,455,465,owl hooting,train,89007
PF-GiiYA118,540,550,owl hooting,train,89008
PF1UBIPnLco,71,81,bee wasp etc_ buzzing,train,89009
PF1UBIPnLco,84,94,bee wasp etc_ buzzing,train,89010
PF1bxA7_S9w,10,20,fireworks banging,train,89011
PF23C5Q24Zw,450,460,turkey gobbling,train,89012
PF2TUKDLJj0,190,200,sharpen knife,train,89013
PF2d7HQfkRo,30,40,railroad car train wagon,train,89014
PF5wvWN8BMs,30,40,bird chirping tweeting,train,89015
PF9PrzmkR2Q,23,33,playing marimba xylophone,train,89016
PFBFrLt00GA,30,40,driving buses,test,89017
PFBtgkdzW1o,20,30,ambulance siren,train,89018
PFDh8S9tXbs,30,40,playing cymbal,train,89019
PFFgSjGTB2I,20,30,subway metro underground,train,89020
PFIhrEx0IX8,200,210,turkey gobbling,train,89021
PFJdUid8GYk,74,84,playing trumpet,train,89022
PFJdUid8GYk,196,206,playing trumpet,train,89023
PFKxAmGYDNA,83,93,chainsawing trees,train,89024
PFLSq8YX-hk,20,30,cat caterwauling,train,89025
PFLwM-ZjNKQ,30,40,people crowd,train,89026
PFQ2jBACRGg,0,10,playing harpsichord,test,89027
PFQRifJJr1c,0,10,people coughing,train,89028
PFR3S6jN0Ng,30,40,playing electronic organ,test,89029
PFRe9ld1P4U,11,21,squishing water,train,89030
PFVAy4R6y-M,33,43,playing snare drum,train,89031
PFVAy4R6y-M,53,63,playing snare drum,train,89032
PFVrKhBuVa4,78,88,arc welding,train,89033
PFVrKhBuVa4,131,141,arc welding,train,89034
PFYejv00X2g,21,31,playing glockenspiel,train,89035
PFYejv00X2g,42,52,playing glockenspiel,train,89036
PFbHqZFE4Pc,95,105,people marching,train,89037
PFbHqZFE4Pc,116,126,people marching,train,89038
PFfqiqbbNd8,30,40,playing violin fiddle,train,89039
PFgOXPCBxxA,339,349,shot football,train,89040
PFhpNj6fgHs,0,10,lions roaring,train,89041
PFhpNj6fgHs,13,23,lions roaring,train,89042
PFiFxAAQQ8c,2,12,dog growling,train,89043
PFiFxAAQQ8c,12,22,dog growling,train,89044
PFk-3aB_Ca8,80,90,splashing water,train,89045
PFk8dLqC36w,499,509,car engine idling,train,89046
PFlWzOpJyRM,29,39,coyote howling,train,89047
PFmB5KrnEIg,180,190,bird chirping tweeting,train,89048
PFp1tq017kw,30,40,motorboat speedboat acceleration,train,89049
PFtHeo7oMSU,26,36,rapping,train,89050
PFtHeo7oMSU,73,83,rapping,train,89051
PFtOVmUxazU,7,17,tractor digging,train,89052
PFtOVmUxazU,43,53,tractor digging,train,89053
PFtw8G3bemc,30,40,horse clip-clop,train,89054
PG0PeQ2S8Q0,30,40,playing vibraphone,train,89055
PG7GFvuZs7o,570,580,playing badminton,train,89056
PG9ZRfO9cGI,3,13,playing squash,test,89057
PGB_PyO2w0k,270,280,helicopter,train,89058
PGCvnU3lQH0,44,54,playing double bass,train,89059
PGCx00Q274k,266,276,child speech kid speaking,train,89060
PGEBkh6PNiI,11,21,dog growling,train,89061
PGFM9M9skW0,0,10,turkey gobbling,train,89062
PGHx7R_bFeQ,410,420,playing synthesizer,train,89063
PGN05yOkVkw,30,40,playing violin fiddle,train,89064
PGNL08Ak-2s,27,37,train horning,test,89065
PGNL08Ak-2s,77,87,train horning,test,89066
PGNZ-Qd7Ua4,45,55,civil defense siren,train,89067
PGNZ-Qd7Ua4,70,80,civil defense siren,train,89068
PGQDm9tivGA,50,60,driving motorcycle,train,89069
PGSbkU28wcI,64,74,rope skipping,train,89070
PGU8NqyI4YE,259,269,playing steelpan,train,89071
PGU8NqyI4YE,310,320,playing steelpan,train,89072
PGUddGCGMpU,30,40,motorboat speedboat acceleration,train,89073
PGUzVcQbyvc,7,17,playing timpani,train,89074
PGUzVcQbyvc,28,38,playing timpani,train,89075
PGVRnPz7Cok,64,74,barn swallow calling,train,89076
PGVRnPz7Cok,173,183,barn swallow calling,train,89077
PGYJRsiuHEM,272,282,train whistling,train,89078
PGZOCrWVcTs,201,211,playing double bass,train,89079
PGZOCrWVcTs,316,326,playing double bass,train,89080
PG_f_1Ol-jw,100,110,female speech woman speaking,train,89081
PGbo3Ik8rvI,34,44,penguins braying,test,89082
PGg5Nh90fCY,30,40,rowboat canoe kayak rowing,train,89083
PGjE-tCSUmw,6,16,cow lowing,train,89084
PGs01g-0X2o,10,20,ambulance siren,train,89085
PGs6uVNx_CM,30,40,playing drum kit,train,89086
PGvZIQe-8Tk,196,206,sharpen knife,train,89087
PH3OXxcTeDQ,23,33,squishing water,train,89088
PH3OXxcTeDQ,78,88,squishing water,train,89089
PH7dZLrcgkU,42,52,reversing beeps,train,89090
PH7dZLrcgkU,79,89,reversing beeps,train,89091
PH7qMGROscI,40,50,people sobbing,train,89092
PH8GawRlMwY,129,139,vacuum cleaner cleaning floors,train,89093
PH8GawRlMwY,209,219,vacuum cleaner cleaning floors,train,89094
PHDgi8NJOWU,58,68,parrot talking,train,89095
PHHWCmbvMQ4,30,40,playing trumpet,train,89096
PHHrQ7d_POw,191,201,scuba diving,train,89097
PHJ-ShLJ23g,400,410,airplane,train,89098
PHJEN_IhxFo,20,30,playing acoustic guitar,train,89099
PHLLc08Aamo,101,111,hedge trimmer running,train,89100
PHNkzsSrofY,214,224,dog bow-wow,test,89101
PHPS_0vvdMg,14,24,penguins braying,train,89102
PHTgkVM0o0k,140,150,wind noise,test,89103
PHUpK7bzQuw,540,550,playing bagpipes,train,89104
PHXn76BsLhY,20,30,canary calling,train,89105
PHXn76BsLhY,57,67,canary calling,train,89106
