video_id,start_time,end_time,action,split,idx
xJxMPIzY6k4,40,50,sailing,train,191216
xJyoIGHxC20,30,40,subway metro underground,train,191217
xK-7W3ZPd3o,94,104,chopping wood,test,191218
xK1vy_6H2VM,0,10,scuba diving,train,191219
xK1vy_6H2VM,10,20,scuba diving,train,191220
xK2uBGLclVA,329,339,lions roaring,train,191221
xK2uBGLclVA,340,350,lions roaring,train,191222
xKBAQM-a9Hw,446,456,tap dancing,train,191223
xKBAQM-a9Hw,523,533,tap dancing,train,191224
xKBMtZxgESE,2,12,engine accelerating revving vroom,train,191225
xKDOFxNDcZw,10,20,printer printing,train,191226
xKFF1bvlqNk,110,120,helicopter,train,191227
xKFVmmUKA8Q,400,410,helicopter,train,191228
xKGjcMyM8VE,2,12,typing on typewriter,train,191229
xKGjcMyM8VE,24,34,typing on typewriter,train,191230
xKIE3mhLZVE,9,19,vehicle horn car horn honking,train,191231
xKJMJuetaA4,10,20,hail,train,191232
xKJMJuetaA4,21,31,hail,train,191233
xKJO2tEFFZg,30,40,playing acoustic guitar,train,191234
xKKNSxTo73Y,100,110,playing cymbal,train,191235
xKMV_EQcJDE,17,27,ocean burbling,train,191236
xKOP4QTxG7E,0,10,playing volleyball,train,191237
xKPHv1N4u90,40,50,skidding,train,191238
xKPSs2AD6N8,7,17,playing timbales,train,191239
xKPSs2AD6N8,151,161,playing timbales,train,191240
xKRJap85lNw,17,27,playing tabla,train,191241
xKRJap85lNw,40,50,playing tabla,train,191242
xKSVBkOJuLM,110,120,tap dancing,train,191243
xKVOo2UXIwk,10,20,skiing,train,191244
xKXkMVylrzk,60,70,playing flute,train,191245
xKYys0QOrIU,280,290,child speech kid speaking,train,191246
xKZBfNjhKAo,61,71,yodelling,train,191247
xKZBfNjhKAo,73,83,yodelling,train,191248
xKZUfVo6_38,0,10,fire crackling,train,191249
xKagFOCxCMA,34,44,electric grinder grinding,train,191250
xKb0Ef5ijwU,51,61,cupboard opening or closing,train,191251
xKbyKCFbP7s,4,14,warbler chirping,train,191252
xKbyKCFbP7s,26,36,warbler chirping,train,191253
xKdGupHUXPo,44,54,playing hammond organ,train,191254
xKdGupHUXPo,60,70,playing hammond organ,train,191255
xKgDkkiDObA,241,251,airplane,train,191256
xKgxiGKsG2Q,0,10,playing harmonica,train,191257
xKgxiGKsG2Q,50,60,playing harmonica,train,191258
xKkrf6DzvnE,30,40,typing on typewriter,train,191259
xKkvPebHNXk,110,120,basketball bounce,train,191260
xKkvPebHNXk,209,219,basketball bounce,train,191261
xKnngyCIctA,30,40,playing acoustic guitar,train,191262
xKnngyCIctA,126,136,playing steel guitar slide guitar,train,191263
xKpMVNQMnkI,72,82,playing bass drum,train,191264
xKu5tjZMqaY,427,437,playing castanets,test,191265
xKu9WP7iris,18,28,fire crackling,train,191266
xKu9WP7iris,43,53,fire crackling,train,191267
xKuzo81ZWOU,30,40,playing vibraphone,train,191268
xKzhMEzPaT4,0,10,people screaming,train,191269
xKzyon61hsA,530,540,typing on computer keyboard,train,191270
xL-RQLQknLc,43,53,people coughing,train,191271
xL-RQLQknLc,126,136,people coughing,train,191272
xL-qYN8uctc,20,30,playing synthesizer,train,191273
xL-qYN8uctc,115,125,playing synthesizer,train,191274
xL0BkhngLQY,110,120,otter growling,train,191275
xL0gspjr8-U,0,10,cricket chirping,train,191276
xL0gspjr8-U,11,21,cricket chirping,train,191277
xL3IDTcrerU,30,40,printer printing,train,191278
xL8Vk-Q5Rtw,0,10,playing bass guitar,train,191279
xL91MHa3Rz0,380,390,cap gun shooting,train,191280
xL91MHa3Rz0,552,562,cap gun shooting,train,191281
xL9hDALITl4,124,134,forging swords,train,191282
xLAMqcTJXwA,29,39,cattle mooing,train,191283
xLAMqcTJXwA,40,50,cattle mooing,train,191284
xLAMqcTJXwA,43,53,cow lowing,train,191285
xLCOKkz67tQ,21,31,ferret dooking,train,191286
xLCOKkz67tQ,48,58,ferret dooking,train,191287
xLFgsfiEUvw,20,30,people belly laughing,train,191288
xLGyKCsTDQI,198,208,beat boxing,train,191289
xLHpPW_a_i4,10,20,playing saxophone,train,191290
xLIfFoR8FQI,86,96,cuckoo bird calling,train,191291
xLJYb85L9KY,179,189,tractor digging,train,191292
xLJgvwSk-rs,0,10,police radio chatter,train,191293
xLJgvwSk-rs,37,47,police radio chatter,train,191294
xLJjJpGNGH4,46,56,mynah bird singing,train,191295
xLJjJpGNGH4,64,74,mynah bird singing,train,191296
xLLSLy6ER1w,20,30,playing erhu,train,191297
xLLSLy6ER1w,112,122,playing erhu,train,191298
xLQr6nGhYwQ,102,112,chainsawing trees,train,191299
xLTB_JjZr2s,20,30,playing harp,train,191300
xLaJdHFdcMU,363,373,playing bassoon,train,191301
xLaJdHFdcMU,374,384,playing bassoon,train,191302
xLafADT2lG0,9,19,dog baying,train,191303
xLccq9FRTnE,51,61,playing glockenspiel,train,191304
xLdtzUY91oQ,20,30,bee wasp etc_ buzzing,train,191305
xLfLWwibq68,77,87,cat purring,train,191306
xLfLWwibq68,187,197,cat purring,train,191307
xLkLbI6uqSs,53,63,snake hissing,test,191308
xLm3axEst6E,28,38,pheasant crowing,train,191309
xLm3axEst6E,39,49,pheasant crowing,train,191310
xLnr2tPGAsI,120,130,splashing water,train,191311
xLqu2oSA_kI,30,40,playing electric guitar,train,191312
xLsRGonkNjg,27,37,car engine knocking,train,191313
xLsYGhM5kK0,109,119,playing snare drum,train,191314
xLui0Ouw_zk,46,56,playing squash,train,191315
xLuzQqEVB-w,32,42,dinosaurs bellowing,train,191316
xLvk-y6n_k8,87,97,eletric blender running,train,191317
xLvk-y6n_k8,97,107,eletric blender running,train,191318
xLz4eedRY4o,65,75,francolin calling,train,191319
xLz4eedRY4o,76,86,francolin calling,train,191320
xM01oCgdOcE,14,24,fire truck siren,train,191321
xM0ftYxPykQ,33,43,playing electronic organ,train,191322
xM3YLeO28sM,30,40,people whistling,train,191323
xM4PqL3eedU,85,95,sea lion barking,train,191324
xM4PqL3eedU,118,128,sea lion barking,train,191325
xM4XdNfQDDw,32,42,vacuum cleaner cleaning floors,train,191326
xM4p5pmRAxM,30,40,playing harpsichord,test,191327
xM5kctsAJMQ,20,30,playing clarinet,train,191328
xM740xZf6y4,0,10,tapping guitar,train,191329
xM740xZf6y4,11,21,tapping guitar,train,191330
xM7FUegHQe8,2,12,duck quacking,train,191331
xM8c2szyqx4,3,13,spraying water,test,191332
xM8c2szyqx4,75,85,spraying water,test,191333
xMBQF6HI2tc,110,120,playing electronic organ,train,191334
xMCPVIiBrQo,107,117,swimming,test,191335
xMELs0HDBXg,30,40,chainsawing trees,train,191336
xMFWf-cUzck,30,40,people belly laughing,train,191337
xMGt3aSGrFQ,7,17,people giggling,train,191338
xMJ2lWVBwqQ,91,101,chipmunk chirping,train,191339
xMS-ahK7Hkk,30,40,people shuffling,train,191340
xMTVzNoGOxA,50,60,typing on computer keyboard,train,191341
xMTYi72gy1Q,34,44,scuba diving,train,191342
xMW8v2yKwL8,160,170,playing banjo,train,191343
xMWh5fLnVXU,7,17,motorboat speedboat acceleration,train,191344
xMWxcqm1oxI,6,16,crow cawing,train,191345
xMWxcqm1oxI,16,26,crow cawing,train,191346
xM_PGx6G6yw,0,10,wind noise,train,191347
xMa1vAUhTfM,429,439,ice cream truck ice cream van,train,191348
xMdNmbkfew0,70,80,people sniggering,train,191349
xMe9Yzj8qSA,15,25,cattle mooing,train,191350
xMfp8M2wQtc,598,608,people eating crisps,train,191351
xMg1hzjNMoo,130,140,playing trombone,train,191352
xMgnmpVzYGw,13,23,people giggling,train,191353
xMgnmpVzYGw,27,37,people giggling,train,191354
xMhM0NkLJ5A,189,199,electric shaver electric razor shaving,test,191355
xMif4JZ_Oh8,19,29,fire truck siren,train,191356
xMif4JZ_Oh8,68,78,fire truck siren,train,191357
xMl8nGqntvQ,89,99,fire truck siren,train,191358
xMo0E2TEJs8,31,41,playing tabla,train,191359
xMpUme72AjE,136,146,playing french horn,train,191360
xMpUme72AjE,203,213,playing french horn,train,191361
xMqKulKo3zU,3,13,playing trumpet,train,191362
xMqKulKo3zU,14,24,playing trumpet,train,191363
xMrf-eqLCM4,30,40,playing flute,train,191364
xMrkZHjYmcg,352,362,playing squash,train,191365
xMsTUUADBYc,174,184,playing theremin,train,191366
xMsTUUADBYc,217,227,playing theremin,train,191367
xMtm1Y03gb4,30,40,crow cawing,train,191368
xMw2x-N3_go,12,22,playing tuning fork,test,191369
xMw6Ra67PIk,403,413,playing tuning fork,train,191370
xMw6Ra67PIk,441,451,playing tuning fork,train,191371
xMy1mEScDB4,30,40,playing drum kit,train,191372
xMyrlIHV63o,22,32,tap dancing,train,191373
xMz3lrehAUM,140,150,people sneezing,train,191374
xN--yTnS45Q,286,296,playing trombone,train,191375
xN-fvPwpK4A,4,14,opening or closing car doors,train,191376
xN-nKHyKx3E,504,514,playing snare drum,test,191377
xN15KagtGac,214,224,spraying water,train,191378
xN3bYOgdMB8,63,73,playing table tennis,train,191379
xN6JyrOj9xk,0,10,playing tennis,train,191380
xN6JyrOj9xk,4,14,playing tennis,train,191381
xN7TVRf-ONo,485,495,playing tambourine,train,191382
xN7wX8KKcLo,120,130,sliding door,train,191383
xN8WKWmD3n8,26,36,motorboat speedboat acceleration,train,191384
xN9KhxcYM_A,240,250,people clapping,train,191385
xNCyVXKtspA,0,10,scuba diving,train,191386
xNCyVXKtspA,21,31,scuba diving,train,191387
xNE1KJ2qA1g,210,220,people cheering,train,191388
xNEe8HNowYY,20,30,people screaming,train,191389
xNFUl18Ur_A,10,20,child speech kid speaking,train,191390
xNFgqAQsfNo,0,10,wood thrush calling,train,191391
xNFgqAQsfNo,11,21,wood thrush calling,train,191392
xNG-vv-Ji_A,14,24,eagle screaming,train,191393
xNG-vv-Ji_A,31,41,eagle screaming,train,191394
xNH1J9ZTOl0,4,14,coyote howling,train,191395
xNH1J9ZTOl0,17,27,coyote howling,train,191396
xNI_xtNdg5M,11,21,dog barking,train,191397
xNJUJEJmgvE,250,260,playing flute,train,191398
xNLZXg2s8_I,432,442,playing volleyball,train,191399
xNOFMAKjb4E,23,33,cat hissing,train,191400
xNOFMAKjb4E,72,82,cat hissing,train,191401
xNONlFygQF8,0,10,vehicle horn car horn honking,train,191402
xNOq0PPTHzs,20,30,disc scratching,train,191403
xNR5WYUWge0,119,129,cattle mooing,train,191404
xNR5WYUWge0,180,190,cattle mooing,train,191405
xNRCwF4TStY,110,120,stream burbling,test,191406
xNU5rCuECU4,30,40,playing glockenspiel,train,191407
xNV77NwQm1U,25,35,electric shaver electric razor shaving,train,191408
xNV77NwQm1U,57,67,electric shaver electric razor shaving,train,191409
xNZfObuaub8,30,40,pigeon dove cooing,train,191410
xN_CePbfjVg,4,14,playing bass drum,train,191411
xNaRadKjSqY,5,15,playing banjo,train,191412
xNaskUU5los,164,174,playing accordion,train,191413
xNbwJL0bc8s,370,380,police car (siren),train,191414
xNdSOlBFA3Y,99,109,firing muskets,train,191415
xNfX7ZyLllM,98,108,shot football,train,191416
xNfX7ZyLllM,446,456,shot football,train,191417
xNgm8jHvRow,30,40,car engine knocking,train,191418
xNh5s8ftNvk,52,62,owl hooting,train,191419
xNh5s8ftNvk,90,100,owl hooting,train,191420
xNk-c_83JVo,255,265,bird squawking,train,191421
xNk-c_83JVo,399,409,bird squawking,train,191422
xNloLY12dPA,29,39,electric shaver electric razor shaving,train,191423
xNnfvnb0H90,16,26,baby crying,train,191424
xNoaAN29jXQ,351,361,hedge trimmer running,test,191425
xNolk0rRkcI,37,47,people booing,train,191426
xNorUR0eLnI,41,51,woodpecker pecking tree,train,191427
xNsLm0bxEXE,21,31,people booing,train,191428
xNtK9lyx6kU,44,54,parrot talking,train,191429
xNtX3g_67oc,10,20,people screaming,train,191430
xNtpuvkemcA,18,28,playing trombone,train,191431
xNuxoLyy2UQ,15,25,playing gong,train,191432
xNxauFokpjE,216,226,cap gun shooting,train,191433
xNytP4RUnLE,541,551,playing accordion,train,191434
xNz9djlY1S8,30,40,ambulance siren,train,191435
xO1g8hgrgAY,200,210,lip smacking,train,191436
xO1x2k-OTZo,0,10,child speech kid speaking,train,191437
xO84i2A0X-g,405,415,eletric blender running,train,191438
xO8rzNfy5ZA,44,54,lighting firecrackers,train,191439
xO8rzNfy5ZA,154,164,lighting firecrackers,train,191440
xOBBZY_oVNU,330,340,typing on typewriter,train,191441
xOBBZY_oVNU,687,697,typing on typewriter,train,191442
xOBVrKZ6-wo,10,20,dog bow-wow,train,191443
xOF7TzKM2jw,110,120,skidding,train,191444
xOGYTS5okHQ,0,10,people whistling,train,191445
xOIYfJMLOxg,3,13,train whistling,train,191446
xOIYfJMLOxg,163,173,train whistling,train,191447
xOSSxX9krm4,143,153,playing badminton,train,191448
xOUl7RJjcII,0,10,opening or closing car electric windows,train,191449
xOVRflp9MF8,0,10,woodpecker pecking tree,train,191450
xOa5DgZsTQs,456,466,lighting firecrackers,train,191451
xOa5DgZsTQs,505,515,lighting firecrackers,train,191452
xOaCTCoc6_k,160,170,playing cello,train,191453
xOaH4v63-vM,34,44,playing volleyball,train,191454
xOcFX_abPPY,18,28,cow lowing,train,191455
xOeCGv0wxSc,426,436,slot machine,train,191456
xOeNmzp_8qc,748,758,parrot talking,train,191457
xOffteiDFQc,436,446,sharpen knife,train,191458
xOffteiDFQc,447,457,sharpen knife,train,191459
xOfw8pGi9tA,64,74,planing timber,train,191460
xOfw8pGi9tA,81,91,planing timber,train,191461
xOh4vvDhfe4,428,438,alarm clock ringing,train,191462
xOhjcYamc-w,37,47,yodelling,train,191463
xOhjcYamc-w,69,79,yodelling,train,191464
xOiqO3BbEdM,220,230,arc welding,train,191465
xOjTYt-HJd4,120,130,electric shaver electric razor shaving,train,191466
xOpFME_hgH4,0,10,playing glockenspiel,train,191467
xOsZj7ykkF8,212,222,firing muskets,train,191468
xOuJrFWUozU,10,20,people sobbing,train,191469
xOxdWDkWJVo,10,20,bird chirping tweeting,train,191470
xOyYYm_gEN0,90,100,helicopter,train,191471
xOzgMdXOccU,30,40,child singing,train,191472
xP-2w0jN--0,15,25,playing harmonica,train,191473
xP03KOtVN5c,19,29,duck quacking,train,191474
xP03KOtVN5c,47,57,duck quacking,train,191475
xP0UQNf1Eik,25,35,wind noise,train,191476
xP3-4S9ChSQ,171,181,sharpen knife,train,191477
xP5Naqkxgmw,0,10,stream burbling,train,191478
xP5qEaVEngM,331,341,playing banjo,train,191479
xP6oZsKSlP0,85,95,playing harp,train,191480
xP6xZ1zU384,10,20,cheetah chirrup,train,191481
xP7-iV7Iwd4,107,117,heart sounds heartbeat,train,191482
xP7-iV7Iwd4,121,131,heart sounds heartbeat,train,191483
xP7QMHfxBP4,240,250,vacuum cleaner cleaning floors,train,191484
xPD_oe6BryM,97,107,people marching,train,191485
xPEmI2Ihl7Y,153,163,train horning,train,191486
xPEmI2Ihl7Y,789,799,train horning,train,191487
xPHgiyQ2vy4,0,10,skidding,train,191488
xPIhTw0fbzI,10,20,train horning,train,191489
xPIvi3x8SGA,6,16,rope skipping,train,191490
xPIvi3x8SGA,87,97,rope skipping,train,191491
xPJDRUIrn_I,80,90,playing marimba xylophone,train,191492
xPJWD0-F9FI,30,40,playing marimba xylophone,train,191493
xPLasulOZtQ,27,37,skiing,test,191494
xPMEmXNLQaA,65,75,playing congas,train,191495
xPMEmXNLQaA,78,88,playing congas,train,191496
xPMzT-WoyRA,70,80,playing volleyball,train,191497
xPNQ_MQjp0g,48,58,police car (siren),test,191498
xPP5m3Z9Nj0,50,60,playing synthesizer,train,191499
xPQpXA-xxVI,6,16,people whistling,train,191500
xPRa5XP_Jms,30,40,tapping guitar,train,191501
xPRa5XP_Jms,41,51,tapping guitar,train,191502
xPSYf5C8y7A,110,120,playing drum kit,train,191503
xPTtzUlkdoM,47,57,scuba diving,train,191504
xPUfnZSoAMM,204,214,sea waves,test,191505
xPW3xVJskMw,234,244,playing erhu,train,191506
xPWAVa7HfSk,70,80,fire truck siren,train,191507
xPcc3i8EqCw,87,97,singing bowl,train,191508
xPiVrZL4qek,10,20,toilet flushing,train,191509
xPmO22Rl5Sg,42,52,people gargling,train,191510
xPmlh_ncsko,12,22,zebra braying,train,191511
xPr9M7lB7r8,70,80,people burping,train,191512
xPs0aA9anFY,14,24,dog howling,train,191513
xPs0aA9anFY,27,37,dog howling,train,191514
xPs1DAR-2Zw,0,10,electric shaver electric razor shaving,train,191515
xPsoIMGDZNE,30,40,driving buses,train,191516
xPsskbdP-gQ,30,40,opening or closing drawers,train,191517
xPxfvJoV7Bo,33,43,playing timbales,train,191518
xPxfvJoV7Bo,101,111,playing timbales,train,191519
xPzlkur_grc,14,24,vehicle horn car horn honking,train,191520
xQ1JOTmL_1Q,41,51,plastic bottle crushing,train,191521
xQ7-ingO9eY,111,121,singing choir,train,191522
xQ7-ingO9eY,189,199,singing choir,train,191523
xQ9L6b633Ac,69,79,police radio chatter,test,191524
xQD5KQe5M8Q,183,193,playing bongo,train,191525
xQDq3A4Zfbo,30,40,wind noise,train,191526
xQDuFsgxCC4,131,141,playing erhu,train,191527
xQDuFsgxCC4,166,176,playing erhu,train,191528
xQEDbA7Vl_g,81,91,playing steel guitar slide guitar,train,191529
xQGcW14UopA,57,67,woodpecker pecking tree,train,191530
xQGcW14UopA,100,110,woodpecker pecking tree,train,191531
xQJNXvTaRnQ,149,159,chinchilla barking,train,191532
xQKKlDEn3SU,10,20,people running,train,191533
xQMFWFac8K8,30,40,chainsawing trees,train,191534
xQO96uf9X48,10,20,stream burbling,train,191535
xQO98CsaWZQ,6,16,chipmunk chirping,train,191536
xQO98CsaWZQ,38,48,chipmunk chirping,train,191537
xQObCGtJ5T4,0,10,playing harmonica,train,191538
xQObCGtJ5T4,10,20,playing harmonica,train,191539
xQTPEQDb0Gg,30,40,driving motorcycle,test,191540
xQTpgLDNXQ4,16,26,lighting firecrackers,train,191541
xQX-n-021ck,30,40,playing piano,train,191542
xQX6QXWQ1sw,50,60,splashing water,train,191543
xQXdhdYHJmI,160,170,railroad car train wagon,train,191544
xQY_yYKXCSs,73,83,eating with cutlery,train,191545
xQY_yYKXCSs,127,137,eating with cutlery,train,191546
xQa144muWCY,7,17,playing badminton,train,191547
xQa9LcgvVuU,210,220,ocean burbling,train,191548
xQaYumd1O48,4,14,lions growling,train,191549
xQaYumd1O48,14,24,lions growling,train,191550
xQae8J35hK0,350,360,people belly laughing,train,191551
xQb9yg8v4h4,10,20,sliding door,train,191552
xQbFdE_8F0g,227,237,playing tambourine,train,191553
xQbFdE_8F0g,239,249,playing tambourine,train,191554
xQbTuoxteLI,20,30,horse clip-clop,train,191555
xQdsm9lRh4I,7,17,dog growling,train,191556
xQeN0dVuy_E,10,20,police car (siren),train,191557
xQefLtHtl78,578,588,planing timber,train,191558
xQh6J6CaNQo,4,14,owl hooting,train,191559
xQh6J6CaNQo,363,373,owl hooting,train,191560
xQhcq7vXXB0,6,16,bowling impact,train,191561
xQon8TK-MYc,30,40,engine accelerating revving vroom,train,191562
xQqYkelTq3Q,10,20,skateboarding,train,191563
xQz0wyqgaL0,405,415,playing table tennis,train,191564
xR087MviuYM,23,33,barn swallow calling,train,191565
xR3xgWfvuxo,30,40,playing piano,train,191566
xR6loY9DZdc,480,490,playing marimba xylophone,train,191567
xR7k2WKK_fY,100,110,cat purring,train,191568
xRAKij61y_g,260,270,playing saxophone,train,191569
xRAj37jqdT0,82,92,hammering nails,test,191570
xRDpwCdQx9A,92,102,missile launch,train,191571
xRDpwCdQx9A,121,131,missile launch,train,191572
xRE3FFew9eo,10,20,hammering nails,train,191573
xRFSkzIh0SE,91,101,alarm clock ringing,train,191574
xRFSxjAAYss,601,611,people slurping,train,191575
xRFSxjAAYss,615,625,people slurping,train,191576
xRHSQjTaJbI,424,434,coyote howling,train,191577
xRLXxBIfFgM,147,157,swimming,train,191578
xRO2FFv_cfY,93,103,airplane,train,191579
xRO2FFv_cfY,192,202,airplane,train,191580
xRRPwSyUK7E,53,63,dinosaurs bellowing,train,191581
xRRpb_X3hw4,50,60,fireworks banging,train,191582
xRRtOJqB8PU,171,181,orchestra,test,191583
xRSxObN6BoM,45,55,striking bowling,train,191584
xRSxObN6BoM,60,70,striking bowling,train,191585
xRTCMsnNjIw,20,30,race car auto racing,train,191586
xRVdwdlKZ_A,222,232,playing volleyball,train,191587
xRVhyCxkvKU,30,40,cat purring,train,191588
xRX7u30z1Jc,29,39,baby laughter,train,191589
xRX7u30z1Jc,97,107,baby laughter,train,191590
xRXecVKWQxI,50,60,playing cymbal,train,191591
xRY00GTdokM,20,30,people hiccup,train,191592
xRYmI85q_FM,30,40,orchestra,train,191593
xRbY-uJKdx0,8,18,people sniggering,train,191594
xRbhXPUmeRk,39,49,air conditioning noise,train,191595
xRfNDEHbwG4,40,50,police car (siren),train,191596
xRfbWrI03gc,8,18,playing theremin,train,191597
xRfbWrI03gc,21,31,playing theremin,train,191598
xRfnVjpUTDg,456,466,people eating,train,191599
xRjF0PVureY,11,21,duck quacking,train,191600
xRjF0PVureY,146,156,duck quacking,train,191601
xRjSNxOUmwU,30,40,playing bagpipes,train,191602
xRjqHKGuVxg,69,79,playing volleyball,train,191603
xRkhsUvPC1M,140,150,people booing,train,191604
xRkmiqgRZ2c,30,40,train horning,train,191605
xRkw3zTgnmc,60,70,woodpecker pecking tree,train,191606
xRkw3zTgnmc,140,150,woodpecker pecking tree,train,191607
xRmpyyxjH7A,4,14,opening or closing drawers,train,191608
xRrVhxTWBY4,36,46,missile launch,train,191609
xRvHdv2iGU0,250,260,lawn mowing,train,191610
xRzs_ynrCkc,0,10,people sobbing,train,191611
xS-OFkC0Yzc,21,31,metronome,test,191612
xS-UWAnCjUQ,173,183,running electric fan,train,191613
xS-UWAnCjUQ,280,290,running electric fan,train,191614
xS0uJ2FiPIQ,4,14,airplane flyby,test,191615
xS1Oru8rZuI,30,40,playing bass drum,train,191616
xS4brO1qu0g,591,601,playing hockey,train,191617
xS4dv3PhThk,30,40,female singing,train,191618
xS8l_48QqaY,270,280,playing synthesizer,train,191619
xSAJuGjPmM4,0,10,playing harp,train,191620
xSAJuGjPmM4,55,65,playing harp,train,191621
xSE7s3NCr6c,99,109,singing choir,train,191622
xSK0lqg93fM,28,38,cattle mooing,train,191623
xSKz1c3fWTM,13,23,engine accelerating revving vroom,train,191624
xSN2Cl4tm2Q,29,39,driving snowmobile,train,191625
xSN2Cl4tm2Q,46,56,driving snowmobile,train,191626
xSPizZkxMfc,190,200,thunder,train,191627
xSPz9A3e9Kk,30,40,people shuffling,train,191628
xSVeqsPlRWs,310,320,church bell ringing,train,191629
xSXp_GP_Z8I,430,440,subway metro underground,train,191630
xSb126oBPU0,14,24,lighting firecrackers,train,191631
xSfydRXv7Ls,140,150,orchestra,train,191632
xSkDG9NTwaE,86,96,skiing,train,191633
xSltVBW0I2k,97,107,parrot talking,train,191634
xSoP4z92-xY,281,291,plastic bottle crushing,train,191635
xSpsFieMDcs,114,124,church bell ringing,train,191636
xSqA8Ya22aw,0,10,cattle bovinae cowbell,train,191637
xSqA8Ya22aw,14,24,cattle bovinae cowbell,train,191638
xSt3IL2mhPM,58,68,airplane,train,191639
xStxoyjQKZU,290,300,playing flute,train,191640
xSuHB2LKals,270,280,railroad car train wagon,train,191641
xSwYila8EUs,164,174,wind rustling leaves,train,191642
xSwtjvgxN9k,350,360,chicken crowing,train,191643
xT-DXfoav_s,268,278,slot machine,train,191644
xT3FdVVJj8Y,51,61,people whistling,train,191645
xT3FdVVJj8Y,75,85,people whistling,train,191646
xT9kDZ7rFas,166,176,playing clarinet,train,191647
xTAeXLd-594,30,40,playing snare drum,train,191648
xTAyfQq4MAQ,5,15,church bell ringing,train,191649
xTAyfQq4MAQ,16,26,church bell ringing,train,191650
xTCjlxmby-s,22,32,playing mandolin,train,191651
xTCjlxmby-s,262,272,playing mandolin,train,191652
xTDmWAfnFl0,181,191,chopping food,test,191653
xTEgB7liL5U,1,11,woodpecker pecking tree,train,191654
xTEgB7liL5U,41,51,woodpecker pecking tree,train,191655
xTHWrAnXGks,2,12,frog croaking,train,191656
xTHWrAnXGks,43,53,frog croaking,train,191657
xTIqzRzFyf0,11,21,owl hooting,train,191658
xTIqzRzFyf0,22,32,owl hooting,train,191659
xTNNITpnz1Y,1,11,playing trombone,train,191660
xTPW4IZpk5k,30,40,playing acoustic guitar,train,191661
xTPmoYwgKf4,30,40,driving motorcycle,test,191662
xTQ6GTLrodE,8,18,volcano explosion,train,191663
xTQtm0kmvo0,32,42,playing bassoon,train,191664
xTSNDeMJOrU,32,42,playing harpsichord,train,191665
xTSNDeMJOrU,87,97,playing harpsichord,train,191666
xTSWnCiApuw,190,200,thunder,train,191667
xTUlQHgrXIQ,60,70,playing harp,train,191668
xTVgiJ4oXx0,80,90,people cheering,train,191669
xTWC9Sa0Bbg,16,26,dog howling,train,191670
xTWC9Sa0Bbg,27,37,dog howling,train,191671
xTWIH813jdw,30,40,playing harpsichord,train,191672
xTYjdUa1CKA,69,79,cattle bovinae cowbell,train,191673
xT_XZEj2d7U,61,71,people burping,train,191674
xTadTgXT7R8,70,80,vehicle horn car horn honking,train,191675
xTbGQC0kprk,19,29,playing badminton,train,191676
xTbuGlS429c,24,34,dog whimpering,train,191677
xTgjMBQVPm8,180,190,sailing,train,191678
xTkkcm9ABX0,30,40,dog bow-wow,train,191679
xTkyvzBL9Dg,250,260,playing hockey,train,191680
xTkyvzBL9Dg,342,352,playing hockey,train,191681
xTnDcGq9dMI,120,130,dinosaurs bellowing,train,191682
xTnDcGq9dMI,148,158,dinosaurs bellowing,train,191683
xTndVWKs2kY,129,139,tractor digging,train,191684
xTqBYLL5V4A,30,40,playing piano,train,191685
xTtA7PLoDdU,3,13,toilet flushing,train,191686
xU3KkD5hteU,30,40,vacuum cleaner cleaning floors,train,191687
xU3R5P8m59E,30,40,pigeon dove cooing,train,191688
xU3mEC_C4_0,0,10,playing accordion,train,191689
xU4ZFfg68cg,25,35,baby laughter,train,191690
xU4aE17QrWU,20,30,fireworks banging,train,191691
xU4m1Crs0IU,70,80,playing clarinet,train,191692
xU76UFY4vVc,20,30,chicken crowing,train,191693
xU7VmWYXGhU,56,66,underwater bubbling,train,191694
xU7VmWYXGhU,76,86,underwater bubbling,train,191695
xU8hyYDi6Dw,180,190,bee wasp etc_ buzzing,train,191696
xUCKcoE3K6Q,199,209,lip smacking,train,191697
xUCKcoE3K6Q,313,323,lip smacking,train,191698
xUFEJrWTGqU,40,50,people hiccup,train,191699
xUIya_1502E,0,10,playing ukulele,train,191700
xUIya_1502E,34,44,playing ukulele,train,191701
xUJaAksLSDw,79,89,foghorn,train,191702
xUJaPLMotRQ,30,40,car engine knocking,train,191703
xUJhNBep_Pc,20,30,toilet flushing,train,191704
xUKXab2x8WE,80,90,child speech kid speaking,train,191705
xUMYZb3xYVQ,0,10,people babbling,train,191706
xUO9vVkc0FY,23,33,bird wings flapping,train,191707
xUV2acaXsaM,123,133,playing mandolin,train,191708
xUV2acaXsaM,921,931,playing mandolin,train,191709
xUVxAfqucPs,286,296,driving snowmobile,train,191710
xUVxAfqucPs,322,332,driving snowmobile,train,191711
xUe_dbv5jzk,70,80,railroad car train wagon,train,191712
xUf5WHqezSw,26,36,cat purring,train,191713
xUf5WHqezSw,49,59,cat purring,train,191714
xUh3zW3bkNU,5,15,police car (siren),test,191715
xUiW2LUzL5c,156,166,lathe spinning,train,191716
xUjJ8aCdyZg,64,74,beat boxing,train,191717
xUkHTRNwCnw,211,221,striking pool,train,191718
xUkHTRNwCnw,222,232,striking pool,train,191719
xUmbs5dWbqs,0,10,playing bass drum,train,191720
xUmm9mYtV80,90,100,playing marimba xylophone,train,191721
xUqyPf9bBoI,104,114,playing badminton,train,191722
